"ID","A1B1","A2B1","A3B1","A4B1","A5B1","A6B1","A7B1"
49,-1.3310252202244,-2.63640924113892,2.91566881413465,1.13118344711977,0.660534206820809,-0.787905054776313,-2.49713175613999
50,-1.30337046445843,-1.96683277073298,3.54800911857411,1.75575055347307,0.804303503430826,-0.744649883273537,-2.42944456346914
51,-1.08912257168548,-0.47205190668532,0.992069435416665,2.28451896990449,-0.10660770552383,-0.679243749868084,-2.15494528026608
52,0.577231529215157,-0.0867814974396706,2.68697229769356,0.783501181879915,1.94574608001706,-1.5239860991621,-3.51271401438886
53,-0.847914539251362,-1.39300943205219,3.20357183827605,1.55704699715549,1.56069253199476,-1.98025476241469,-2.44661321871984
54,-1.63408183177318,-0.185504897872408,3.26742404044746,2.65770791437663,0.44926724111882,-1.67273339669013,-2.10262499560347
55,-1.86287420411404,-0.640682037167465,1.5213391730214,0.8130088229496,1.32310427479387,-2.03306499906199,-3.36519475955092
56,-1.22866618304534,-0.193069271884401,2.94631381125577,1.60978123535114,0.434950612930737,-0.426609892746087,-2.45866804396616
57,0.402681856398557,-1.25854677125324,0.811940857638777,-0.593284523221549,1.63432029203255,-1.17972876414065,-2.94315863990562
58,-2.11401416805474,-1.61472334212855,0.971692447252297,-0.121014932659228,1.63749700560777,-1.46883011732016,-2.71232539854063
59,0.902328114325853,1.24072766232929,2.4537657374382,1.85099696230756,-0.172421862156666,-1.86290015646632,-2.58713575998096
60,-0.505324182824249,-0.502175562656075,2.50994694182055,0.885865896909275,1.40594248201897,-1.89586962272877,-2.86146380320127
61,-0.0985772800967928,-0.328790428223311,0.660599502427371,1.04487441083004,1.08555894970903,-1.7511297044963,-3.26926639435221
62,-1.78085975321009,0.00228123381998984,2.24417233144029,0.423197190496716,-0.0723514318860173,-0.722763978671726,-2.3903832648581
63,-1.47127124395679,-0.948419763883814,3.03148742814521,1.76955091597075,-0.168377937213044,-1.6312647941147,-1.58861331929595
64,-0.701615281789149,-1.69582147024609,1.40435362418393,0.0933957066567925,0.952902322570622,-1.08171700453818,-3.15858821372529
65,-1.32847157092603,-2.24708763226972,1.52729614050967,0.624476455624507,1.24986686970145,-1.37594525322336,-2.91681667251175
66,-2.46974675235201,-0.953218948906077,0.363397937624218,-0.89309348864051,0.964032863710823,-1.47489722874557,-1.35057164438255
67,-1.09627471722825,-1.22231530171225,2.68475438339203,1.80316744819758,0.142192033479384,-0.423087798120648,-2.05627442748667
68,-0.963127105885379,-2.16259601460139,2.95844434662757,1.38908251393204,1.2723240705984,-1.34929324750484,-1.63475880096096
69,-0.820333536400729,-1.32181331339804,3.38124934762899,2.39657042517077,-0.443498470160285,-0.765305588960708,-2.19977808965396
70,-1.84523417254609,-1.12884242762853,0.999044747134356,1.08199165413023,0.93765881913432,-2.46626116100716,-1.92060689530308
71,-2.30585572519949,-1.91497940525561,1.30826853891147,0.496553772159511,0.528297270783439,-0.793445209759645,-2.96476695170785
72,-0.54401373842329,1.81807756720286,2.22520040212786,0.936817280074374,0.122898530932542,-1.73863473405308,-3.14216400339491
73,-1.9475464150406,1.59148959914548,1.31239958492102,0.997462315527267,0.3981575373888,-0.459288876580146,-2.02362620806614
74,-0.890370483978933,-0.443810962100233,0.935509169323202,0.149698901040455,0.507020909248468,-0.903860450069155,-3.35086443823274
75,-2.22698191107946,-1.58732624242635,2.58919813318534,1.11404754843655,0.520602228357627,-1.54629255779167,-2.82137816247693
76,-0.991920287854402,-1.02341623038956,0.208658335890676,0.131342403298038,0.470909795482313,-1.82922434398883,-2.53998429991807
77,-0.57183185593048,-1.1844962335963,3.76924841854199,1.4592119635138,0.632466831357907,-0.574451308861979,-2.22447421315531
78,-0.756775639155565,-1.40270079622903,3.03406972889535,1.51998529633651,0.532179111680146,-1.20327676928061,-3.15056961627725
79,1.20115012267486,-0.0664823227699652,3.28410357457327,2.33118006618036,0.0960705614448615,-0.85760209947248,-3.13347488682852
80,0.165078867346662,0.440341258812751,3.73251429449556,1.52612022215839,0.770917162967928,-0.87677808393095,-3.2193215505689
81,-1.27060541471136,0.258459462346129,1.78731236422343,0.975034179302392,0.179607346645509,-2.0520022088312,-2.32652843369321
82,-1.9149694647166,-1.56984463466653,1.60219742383803,1.04177590405378,1.12226069401054,-1.47647320708433,-2.05277156966529
83,-0.724582213393473,-1.42228496843544,2.01100953400557,0.73293294053329,0.884463692252658,-2.10784942694193,-3.04171939078755
84,0.0645539702297667,1.83931747420788,2.40788001658701,-0.335567323150124,1.40859773437579,-0.487310208934644,-2.32859875228466
85,-0.562446608434707,-0.99376965750454,3.06904744262929,1.7686326560493,0.688789138336602,-2.10093292598273,-2.02934012553428
86,0.317090983013327,-1.21444177678901,2.46897046379336,1.95131298766672,0.309901140699277,-1.38702961037316,-1.75484156573635
87,-1.669919561599,-1.63770124599149,1.79348487412438,0.444312117561953,0.438464420817988,-0.80993866161565,-3.39748126466506
88,-2.46362096200406,-0.340840343299657,1.05670820582903,-0.0888163690046858,0.939107593074912,-1.6902734032392,-2.19602075782355
89,-1.38906183144583,-1.17325833505963,4.06993870082608,2.49661970202045,0.659090917375303,-1.01924482159914,-1.54900520433855
90,-0.676787667420476,0.0789964681914533,1.42076968909233,-0.270669560433049,0.614820309130666,-0.438299936213295,-2.04433219647759
91,0.47586757338888,-0.54544307247464,1.89978908647888,1.77827469496102,0.831745463280232,-0.922568418899742,-3.23621194978504
92,-1.49728085850214,-1.06995667038909,2.28284399072275,0.839518604707066,0.175751090384371,-0.121240354725497,-2.40152959715002
93,-1.57247547985383,-0.360370512693256,2.19042770031686,0.797695477235363,0.623768208226814,-0.428700867780501,-2.89305387054481
94,-0.757344246178525,-1.35542814063635,0.787942479477058,1.03889750934575,-1.46037747496446,-1.15789356758053,-1.26161283383668
95,-1.5730542891561,-2.13674255228432,2.30765278809055,1.5459712003993,0.224165108829618,-0.920321529010823,-2.52949876069057
96,-1.44200451653036,-1.2338056545095,2.5597782447783,0.722356722540936,0.798769998359712,-2.15062652662963,-3.18510826804812
97,-1.01594605320143,-1.17111956600987,3.50454836208679,1.18224685357606,0.216577324277579,-0.897587956877246,-1.70579058073014
98,0.862849423225878,1.8290047140102,1.91634699279521,1.36789578399272,0.277019976527442,-1.08470387492433,-2.14961403896761
99,-1.25367436633846,-1.93921558676474,1.7958111048385,1.41006943326818,0.185299779399679,-1.56594496219877,-2.35206668449782
100,1.13989205213086,0.761568713790881,1.86632083019167,0.187784933561381,1.97259553782903,-1.39487220798765,-1.91751055067933
101,-1.35838679406115,0.0345148212443473,0.83731714522459,0.359226493790156,1.12934183885695,-1.65078158268843,-2.15568200701737
102,-1.10376768319068,-1.87861930155081,0.822165273773786,0.721807585146684,1.37502787109875,-1.36494633098554,-2.40974304213518
103,-0.239179148683594,1.76778452571874,2.67915642570343,0.669314475220433,1.48833799017702,-1.62824836045046,-2.96305369729028
104,-1.91021132185648,-1.9917903011402,2.76020344532607,1.37462067247166,0.786991092533573,-1.80952053936417,-2.86743509480868
105,-1.0923049012855,-0.902314000688296,2.15048577803084,0.465773990428633,1.56197765735673,-1.93739206289712,-2.65196950067889
106,-1.95089594678981,-1.28925625550401,0.955926784372339,-0.058124640765251,0.328125592759698,-0.587956400836947,-2.45796861124404
107,-0.869506528905228,0.364497143066931,2.25363947279201,1.01183371627139,-0.110508759448127,-0.470859089366034,-1.66017536551795
108,-1.78023015684013,-0.691416399318456,0.867283100567311,1.77272781234813,0.307008063886547,-1.52419294564837,-2.46346689154109
109,-1.08121367532169,0.177866554740512,1.75131357096821,1.20217479595051,0.44442474273213,-1.05996397714922,-1.68209173860363
110,-1.56608687552637,-1.56905245703784,2.92650897471058,0.763908241705254,1.4512388145681,-1.3218176143417,-1.96344371872027
111,-0.956548504530044,-1.6162627734402,1.45388748262595,0.903882629039583,-0.158489921975728,-1.58782028851347,-2.88277088956802
112,0.496989577079136,0.537549827484569,3.41860318138893,2.76622960964527,0.049467237938933,-1.73002349226102,-2.4167160266556
113,-2.02268052529222,-1.18049310950158,0.965095134022017,-0.484489280757603,1.13251082270304,-1.83802539543818,-3.34811859244547
114,-1.92621864130271,-1.32921585213824,1.35426080168906,0.601669099620836,1.41369879156224,-1.39711632374203,-3.46865511459103
115,-1.13030351695047,-1.39466195195386,1.37911731224189,0.405453851023157,-0.157704112048476,-1.58975716077723,-2.44246151430929
116,-1.8100981669713,-0.412167309318318,2.92785027072472,0.805616550934429,0.700672570426088,-0.931023239187835,-2.17404338736618
117,1.02898816415121,2.27300389942097,1.54218991430723,2.34377724146004,0.156273751905182,-0.66007638006637,-2.15513035932369
118,-1.45352001918841,1.05146756449376,2.11484567741501,1.13104818401441,0.190140349177078,-1.38011501044168,-1.81910669635296
119,-1.31313992373399,-1.52992886686153,0.573037139487093,-0.38462697057125,0.939661340169331,-1.0459569044401,-2.65596628829007
120,0.502044462240825,1.63664553360272,1.95679303667174,1.43891262570978,1.15799073578906,-2.24129609918427,-2.51423499623896
121,0.844343937753022,1.46164225481612,2.41941288709466,0.723103401051106,0.802515422823234,-2.3337222295229,-3.54406911000082
122,-0.831137069762661,0.872474979074435,2.20442471151917,0.68268089919261,0.685961357124832,-1.85055281719935,-1.64432614653475
123,-1.97919804803516,-0.143815158870115,3.1632769799491,0.899069708793412,0.764011573704695,-1.66844295368366,-1.65543024206711
124,-0.959028605826754,-0.937882382408888,1.15803356916312,0.156927018431085,1.10933232392003,-1.18198764792676,-2.19248107506705
125,0.659604534023989,1.09215247642972,3.72770653065427,1.64878651623042,0.792302759574958,-1.75973752826015,-2.96186308039309
126,0.699597046214312,0.68718233114125,2.8023923376328,1.24550696720579,0.977455030653148,-2.12647365749118,-2.83626834828609
127,-0.265203750479248,1.67663079350487,3.69206613655503,2.16936831119971,0.878286366966867,-1.82704621318509,-2.66659605872888
128,-0.823011381521095,-0.988258283837457,1.32501917403822,0.737518019728905,-0.25759851604217,-1.69843273849304,-3.13297569575444
129,-1.20658809615408,-1.31658501912239,3.92863404001672,2.69786410152,0.129620025073833,-0.39966937138392,-0.4934937381388
130,0.491768176834742,0.453900447491052,1.69488501732959,0.902559188740516,0.447070926534067,-0.544462681766869,-2.18795742979976
131,-0.518287514888586,0.527863998738971,0.521968459059414,-0.277817917621619,0.794838504867161,-1.75717822339047,-3.93293082941364
132,-1.06683207517173,-2.77588409522347,2.15886586471797,0.444702570640762,0.97150721388027,-2.37164708869993,-1.84719404777495
133,-2.22040589279136,-2.56360909906375,1.07682656925739,0.331559003326259,1.08581753366143,-1.51271973571903,-2.79599745119329
134,-1.48323078161669,-1.2604598668511,3.3544630598684,2.29621097874153,0.058183225845445,-1.50666410675969,-1.50240378299617
135,-0.210785539535112,1.71806677680058,2.9612051154245,0.805572738254838,0.359381820481055,-2.11459392407866,-2.77198203901783
136,0.16967274242223,-0.248782765099582,1.44666408243262,0.613774094714742,0.109766966486502,-1.46323208763134,-2.13065623915138
137,-1.41972080117258,-0.802032458975268,2.18962608857151,0.477530542220652,-0.028700022395649,-1.61510603615317,-3.04059943106267
138,-1.02483808837091,-0.18116127733738,2.60547591431288,1.03659352298037,0.446990349389355,-0.66110251085804,-1.44013431690443
139,-1.21722310341402,-1.07115820769469,3.81457817960921,2.14083446641953,0.89036149664105,-1.36985548841091,-1.81908325244166
140,-1.28441274116761,-0.564989236238895,1.71041053652973,0.49052764365128,1.10331807911996,-1.77128703061502,-1.15323337021502
141,-0.692742236082483,-3.23751920289377,2.19409191449169,0.757789228372788,0.218783310214064,-1.67731343131476,-2.166091406453
142,-0.925309582749524,0.229696176192321,3.56539378684569,1.20008221691213,0.387504603556438,-1.2413171385018,-1.76766930340504
143,-2.76360079868779,-1.30489196735462,1.35071373038182,0.598139922785191,0.696133869627879,-1.2643695304567,-3.27552466241194
144,0.270104025718919,0.750604250753431,3.44776054104399,2.29014433833179,0.113111486184259,-1.41613129375478,-3.04255481984007
145,0.0297757232304238,-0.351489215905043,1.9754164808952,1.38632354811594,1.43773931210915,-1.71338877099046,-2.75770253902373
146,-1.75633739239815,0.474820838630341,1.36220939435319,-0.245222049738016,1.22756742449546,-1.69242023594086,-2.12244961488327
147,-1.69400246728565,-1.45670982001745,1.81427138176584,0.858614970457788,0.452808527473053,-1.1703057522162,-3.33890002278503
148,-1.60996408232314,-1.7693739244864,3.08306467024303,2.02432415431264,0.526753766426789,-2.1347522813847,-2.34619865435638
149,-0.937019462013963,-0.768989578330306,2.15904372275788,0.791004439691565,0.47741845856421,-1.54207346676226,-2.60472372213652
150,-0.370095782724225,-0.111705887259372,2.9274358953015,2.16618699124967,0.981252525504734,-1.00738339444504,-2.28460423295555
151,1.11546401923093,-0.0653611379035295,2.27595749917089,0.329302528178784,0.967784627391149,-2.09527446136375,-3.31513638181994
152,-0.832421671145126,-2.82157737841296,1.71335734971422,0.114012162508716,1.50432172471437,-1.16760708740252,-2.60374921296142
153,-0.208422348411095,0.0143346376719173,1.22781224835016,0.180412255879002,0.0803245774227133,-1.79998945983483,-2.82041307833486
154,-0.430814815224154,-1.37177838839853,2.52484015763545,1.22793095130354,0.533447135299883,-1.58447049963242,-2.98315109234587
155,-1.74864151143083,-1.33080255705434,2.02406416046037,1.14015113520991,1.34309613061748,-1.31083398201309,-2.69907587740222
156,-1.00394122577873,-1.6857501920683,3.40004338353927,1.48343807905424,0.334374547552034,-1.33115185548178,-1.98373838558691
157,-0.569412469058145,-0.953706313914274,3.50398567756471,1.68002975503784,0.492466431928472,-1.02730341538782,-2.53110973019199
158,-1.04955920812288,-0.278416232297862,2.33782769165391,0.310146808627156,0.160742203030241,-0.801661011430907,-3.14007648655548
159,-1.16842875159589,1.1537112294812,-0.138281133599093,-0.344434611790193,-0.679891977929945,-0.935143216461638,-1.8996297642358
160,-0.197666204168141,0.632135141232514,2.70506650890127,2.07389526872515,-0.652612073827392,-0.998159795571414,-1.68611744629246
161,-0.808119450924116,-0.0669023807540526,2.84628779769716,1.38092072085256,0.82255307178279,-0.93888046132265,-1.71869240830184
162,-1.05281758553455,-1.61335537083766,1.97728886262872,0.788556159633656,0.476503280571161,-2.51326572381463,-2.60213674910675
163,0.947697959450698,0.397798556069431,3.38677180531213,1.39701746357867,0.730493774064761,-1.24663235177021,-2.20191299305997
164,-0.267818806588709,-0.831073202124602,2.45978694560736,1.54471361525994,1.01845711540597,-1.69794549890679,-2.84354563199348
165,-0.948440563612485,-0.744403733452774,1.88219340246003,1.10351811448701,-0.0246238053025257,-1.58762163335893,-1.39942999133615
166,1.35591220398153,0.383296549088297,3.38059340544672,2.0596497955437,1.56934799505233,-1.7651490563392,-2.75366540541342
167,0.811811839306538,3.22113726455784,1.88445722015338,0.268851543680116,1.12816724606791,-0.964366765945685,-2.11331136356167
168,-1.02211128068641,-1.08810275268025,3.17418394226308,1.91444481096424,1.35552170336709,-0.940458985292209,-2.82716558240113
169,-1.26182235747436,-0.697898548817186,0.851837117521322,-0.379505832724959,1.43680595378988,-1.65744356546457,-3.43439671175731
170,-0.999919464921892,-3.10515443804214,2.32246319249162,0.224683721377297,0.865430703275912,-0.918495917247981,-2.18461818968402
171,1.35537463330348,1.7518229067009,0.803752950829987,0.569880145146361,0.535285945879454,-1.01963947361432,-2.95892583266931
172,-0.338367446084964,1.09772081473752,0.210273107093395,-0.599783164468463,1.15093185248573,-1.32482153647904,-3.79539662849764
173,0.57600961091857,1.12840390502323,2.56039209783787,2.03794296545276,0.908056262533607,-1.8963474652343,-3.07603498170399
174,0.518570259580898,1.85706071584008,0.630813599292752,0.155454031598862,1.10584649693361,-1.85802173818404,-2.80857171449653
175,-1.30093090316913,1.0181691655703,1.44526099936407,1.1027395338905,0.287754571167141,-1.33657192357211,-2.22227098760335
176,-0.383075049138359,-1.4053893789851,3.88072626373729,1.74395038924894,1.11659029800361,-0.6884104240289,-2.50260371238074
177,-0.21028141944606,1.07282459137021,3.61854088681001,1.49032834635674,1.63143409370559,-1.89743080533338,-3.18929482747462
178,-1.28133783926204,-2.18391559584301,-0.0539870747998409,-0.817376113218497,-0.168968047098823,-0.770545857418063,-1.59448399172731
179,-0.486704965668825,-0.613294063044653,0.764863576624668,1.14434114381736,0.30480189359714,-1.39804346884805,-1.74903538909854
180,-0.936111764871546,-0.66100304732721,0.233222107139463,-0.666070882508405,0.207077531342089,-0.743200054417227,-1.89472983465543
181,1.11108537848805,0.452794951537811,2.73043324081467,0.884715451893044,1.03036841635879,-2.02264283688487,-3.4968683943517
182,1.22079950786967,0.559137210154937,3.24269498162961,1.9766573547054,0.720741550520083,-1.14402562813637,-1.55767452824819
183,-1.76545540148811,0.742901871746769,1.25374360962056,1.15795130534241,0.110119595598427,-0.512683415248653,-1.94617626075092
184,0.423042316862787,1.92940710321737,1.84735386445338,0.225359650132508,1.17729455381855,-1.4535570203815,-2.75171100856603
185,-0.834223058696611,-0.584129623507001,1.71014764794141,0.414733841439756,0.75320463609579,-1.42427138453741,-3.02145362063582
186,0.897957687017758,0.340722311522671,2.5020744183826,0.720220738225375,1.20712691948029,-1.7605018924626,-3.16550818090244
187,1.71260121141442,0.533092109286731,3.11470424273589,1.00798626560686,0.848372247017434,-1.88944425471257,-2.85508017610393
188,-1.99723413439482,-0.722970739939873,2.04919807135699,-0.107473450727132,0.708838651919016,-1.8875892935652,-2.13144575266424
189,-1.51691304717358,-1.1912524526207,3.29066166504312,1.70630256370498,0.254972588852868,-1.42446590125272,-1.70786227462604
190,1.15468132113981,-0.0252932682427801,2.3236367342482,1.38301238665476,1.7487532165631,-0.821712928128751,-1.65013544899206
191,-0.662980003485273,-0.763775202177323,3.15800384242455,1.92460218331009,0.49266126566549,-1.90341521142218,-2.32555398443552
192,-0.890653985024818,-3.12562404613716,0.406270946263936,-0.294650990446605,0.500166224799161,-1.68331222299348,-2.69868136660778
193,-0.317620783120908,0.446443273750657,0.906711076733808,-0.031076685263776,1.24426743443033,-1.91500773968659,-3.61417558149528
194,1.25201870559354,0.00396533942279155,3.45438261650642,1.60110592365231,0.723497736686721,-1.48114855794379,-3.02656263951218
195,1.2735051551664,2.00632561685346,3.84815828462594,2.38502434532024,0.560411680983961,-0.845294612334371,-1.46803317447126
196,-0.0570740613564669,1.4182591153148,2.77814805526129,0.572754837568319,0.651275557160527,-1.49463848907929,-3.57218517752714
197,0.289751351690571,-0.373086948023158,1.32658333130223,0.688802240687789,1.02253238348276,-1.96688570645709,-2.64185722393867
198,-0.519945797000033,-0.680955790751153,2.68659519990271,1.59313910001717,1.50312635745967,-2.07471510312664,-2.17693179707139
199,-1.36031138262086,-1.38699637015951,-0.401773539182366,-1.15903481801953,1.19467459020213,-0.385845161638874,-3.32639507283087
200,-1.08211332649372,0.0590807691272076,2.58697848655288,2.12703960058756,0.565384938440235,-1.4411316514584,-2.06548126615814
